X,Y,Z
31.9941,3.54698,3.21121
31.1786,3.54886,3.17466
30.9756,3.55125,3.17066
34.78,3.55574,3.46901
34.9785,3.55595,3.49164
37.3061,7.68364,4.19944
37.5902,9.25866,4.3804
37.6232,9.45605,4.40041
31.5465,9.95454,4.2533
31.5059,10.134,4.29249
37.1705,10.4155,4.42903
36.9717,10.4149,4.40318
29.3391,6.66357,3.98198
29.2234,6.61533,3.9959
29.1666,6.71482,4.03324
33.2885,10.5127,4.15967
37.8381,10.2076,4.47431
37.7596,10.0375,4.45744
37.5099,10.3675,4.46454
37.6437,10.4297,4.48077
27.0393,3.53382,3.68643
29.1026,6.56669,4.01168
31.4381,9.66002,4.2172
33.755,10.4066,4.13254
33.8798,10.2997,4.12004
27.1402,3.71545,3.71662
27.2367,3.54401,3.63248
27.1274,3.88216,3.77549
27.2804,3.86549,3.72439
31.773,10.4336,4.30279
31.6449,10.4125,4.31996
27.428,3.54521,3.58061
27.3531,3.7067,3.65274
36.8362,6.10321,3.98997
37.0298,6.16559,4.00576
34.0111,10.3034,4.12059
36.8011,4.84449,3.84272
36.7273,4.29663,3.77477
27.3692,4.0223,3.749
37.269,7.49046,4.17536
37.2333,7.29937,4.15132
35.7579,3.56174,3.57922
32.1961,3.55166,3.2251
35.1759,3.55678,3.51431
33.9857,3.55828,3.38281
29.9729,3.55576,3.18548
34.1839,3.55725,3.40349
30.5725,3.55499,3.16927
30.3718,3.55595,3.17214
33.59,3.56039,3.34337
33.7868,3.55839,3.36246
33.3927,3.55973,3.32432
37.6538,9.65206,4.41956
37.7051,9.8458,4.43884
28.7855,3.55175,3.29929
29.3771,3.55399,3.22767
27.6201,3.54627,3.53149
27.8127,3.54721,3.48516
37.3609,10.4034,4.45112
37.5552,9.06124,4.35964
37.3433,7.87924,4.22349
37.379,8.07559,4.24723
35.6307,10.3831,4.22371
29.4403,6.7811,3.98807
37.45,8.46881,4.29357
32.8012,3.56203,3.27257
32.999,3.56118,3.28907
37.0623,6.35458,4.02998
37.0959,6.54268,4.05424
34.5809,3.55601,3.44667
31.5881,3.54442,3.18889
31.3831,3.54639,3.18076
31.1731,9.43728,4.21891
31.0607,8.76581,4.11088
30.9992,8.62389,4.09358
30.6611,8.04263,4.03402
30.4755,7.77799,4.01108
30.862,8.54447,4.09987
31.2406,9.10219,4.14593
36.7474,4.48123,3.79829
31.9051,10.5556,4.30357
31.5327,10.3137,4.32104
38.374,10.8534,4.49902
38.3835,10.8542,4.4968
38.3788,10.8427,4.49663
38.3799,10.863,4.49873
38.3672,10.844,4.49948
38.3655,10.8542,4.50101
38.357,10.8367,4.50084
38.3562,10.8497,4.50245
31.1347,10.8434,4.55806
31.1418,10.8586,4.56319
31.1567,10.8496,4.54409
31.1226,10.8412,4.57003
31.1303,10.8516,4.57071
31.1369,10.8058,4.53383
31.1125,10.7958,4.54455
31.1204,10.8244,4.55725
31.1616,10.823,4.52786
31.16,10.794,4.51671
25.3062,3.13046,4.35889
25.3009,3.14997,4.39564
25.3404,3.1812,4.36517
25.277,3.0895,4.35644
25.2736,3.11363,4.39626
31.1087,10.627,4.48139
31.1563,10.6604,4.47553
31.1176,10.6941,4.49897
25.4361,3.29532,4.35106
25.4404,3.2484,4.30444
25.3923,3.24005,4.35386
25.4772,3.20972,4.24384
25.3967,3.18161,4.29638
31.3005,10.4335,4.38836
31.3957,10.4793,4.37817
31.3455,10.6369,4.42105
31.4081,10.3704,4.35444
31.4243,10.5776,4.39202
31.5194,10.4796,4.35454
31.4037,10.2416,4.33052
31.6856,10.577,4.34302
37.4932,10.5465,4.47471
29.0064,6.26237,3.95841
28.5712,5.5641,3.88095
27.1793,4.25876,3.88364
27.2971,4.27555,3.85169
27.2611,4.15403,3.82344
27.392,4.35621,3.84843
33.9228,10.4635,4.13698
31.1142,8.94747,4.1366
36.6922,10.6426,4.37746
36.6554,10.5034,4.36478
36.5164,10.6424,4.35269
36.7941,10.7178,4.39576
36.8467,10.5704,4.39506
36.4764,10.4449,4.33651
35.7357,10.5421,4.24506
35.578,10.5416,4.2276
35.6369,10.6921,4.24301
35.7953,10.4082,4.24428
27.1935,4.01329,3.79833
30.0077,7.24833,3.98134
33.1304,10.428,4.15734
35.4477,10.4509,4.20855
25.7112,3.30221,4.13465
25.6082,3.34283,4.22472
25.6732,3.41657,4.22062
25.6505,3.16171,4.10028
25.5806,3.24618,4.18872
28.2987,5.10712,3.82332
30.3152,7.68338,4.0187
29.442,6.92881,4.02239
30.4926,7.96289,4.04565
35.288,10.5236,4.19833
35.0422,10.6715,4.18969
35.126,10.7092,4.19826
26.6253,3.79531,3.91588
26.6818,3.90523,3.93492
26.5522,3.87404,3.97383
31.3913,9.98879,4.28514
34.0264,10.5982,4.15054
34.1708,10.599,4.15103
33.8982,10.656,4.1575
33.9761,10.7128,4.16266
28.4616,5.41062,3.86634
28.3939,5.54609,3.91993
28.3771,5.26728,3.84808
30.662,8.18555,4.06209
30.7266,8.2839,4.07097
30.9593,8.87052,4.14675
30.9189,9.0012,4.17875
32.2898,10.5159,4.24449
34.7453,10.4982,4.1588
34.4362,10.5884,4.15458
26.6157,3.66285,3.87087
26.5066,3.50211,3.85204
26.7521,3.36462,3.71809
31.0244,9.14297,4.18808
31.0056,9.35211,4.23166
30.878,8.73775,4.1346
36.152,10.4372,4.29146
31.4052,9.83324,4.25401
28.8652,5.94501,3.91099
37.0479,3.05562,3.55624
37.0483,3.05637,3.55639
37.0488,3.05608,3.55635
37.0478,3.05626,3.55636
37.048,3.05686,3.55648
37.0472,3.05593,3.55628
37.0487,3.05668,3.55647
37.0485,3.05736,3.55659
37.0472,3.0568,3.55644
37.0475,3.05757,3.5566
37.0483,3.05825,3.55676
37.0464,3.05637,3.55633
37.0479,3.05937,3.55697
37.0452,3.05688,3.5564
37.0475,3.06079,3.55723
37.0422,3.0581,3.55654
37.0471,3.06256,3.55756
37.0465,3.06465,3.55795
37.0449,3.07066,3.55907
37.0438,3.07508,3.5599
37.0458,3.06735,3.55845
37.0445,3.07961,3.5608
37.0076,3.07253,3.55852
36.9823,3.08222,3.55999
37.027,3.1569,3.57556
38.3209,10.7787,4.50135
38.3234,10.8396,4.50738
38.2977,10.7968,4.50697
38.2931,10.7712,4.50503
38.2697,10.7855,4.50968
38.3072,10.7454,4.50012
38.2778,10.8179,4.51187
37.0138,3.2089,3.58565
38.1693,10.7314,4.51425
38.2031,10.7602,4.51427
38.2285,10.7211,4.50814
38.1196,10.7659,4.52011
38.1699,10.7841,4.51898
38.2698,10.7499,4.5061
38.284,10.7114,4.50019
37.0091,3.24207,3.59217
36.975,3.43512,3.63017
36.989,3.37414,3.61821
38.238,10.7703,4.51189
38.2462,10.8086,4.51469
38.2111,10.7985,4.51715
38.2537,10.6647,4.49959
38.183,10.6692,4.50743
36.8409,3.13753,3.5688
37.0029,3.28075,3.59979
31.2258,10.7326,4.47384
31.1715,10.7162,4.48644
31.184,10.7683,4.49792
31.2119,10.6685,4.46131
38.1139,10.6963,4.51428
38.0588,10.7449,4.52017
36.9974,3.32469,3.60847
36.6937,3.25247,3.58811
36.6352,3.21172,3.57752
31.2797,10.6897,4.44846
31.2805,10.7623,4.46579
31.2289,10.7892,4.48855
31.0998,10.5587,4.46528
38.216,10.6067,4.49824
37.987,10.7199,4.51856
31.3442,10.7298,4.44169
31.4272,10.6896,4.41422
37.9003,10.691,4.51462
28.9896,6.42603,4.0033
36.9545,3.51106,3.64494
38.0746,10.3645,4.48591
38.1545,10.441,4.4878
36.8963,4.18435,3.7628
29.8316,7.21836,4.00804
36.9392,4.5465,3.81063
26.98,3.83264,3.80537
27.0369,3.98785,3.83942
26.8512,3.96818,3.89564
37.8891,9.89852,4.44715
28.1163,5.0801,3.86186
36.9949,4.90719,3.85448
35.2778,3.38507,3.49088
35.0811,3.38552,3.46845
33.6911,3.38825,3.31769
37.2563,6.41708,4.04155
37.2229,6.22926,4.01734
37.29,6.60492,4.06587
37.123,5.66129,3.94572
34.0877,3.38759,3.35821
37.5663,8.14309,4.25891
37.6015,8.34013,4.28218
37.4851,8.6662,4.31613
37.7065,8.93242,4.34941
35.3708,3.55889,3.53677
35.6634,3.38527,3.53375
37.0571,5.28029,3.89939
37.1901,6.04051,3.9932
30.2709,3.38809,3.13248
30.0711,3.38789,3.13833
27.512,3.37931,3.50535
27.3196,3.37827,3.55546
29.6721,3.38711,3.15888
29.4729,3.38667,3.17375
28.0934,3.38175,3.37173
27.8989,3.38094,3.41333
29.2741,3.38611,3.19186
29.0758,3.38549,3.21328
28.878,3.38482,3.23818
28.6808,3.38405,3.26644
31.0765,3.3842,3.13368
30.8738,3.38562,3.1299
32.5061,3.39025,3.21285
31.4858,3.38105,3.14745
31.2805,3.38272,3.13959
31.5347,10.6401,4.38245
37.7415,9.13005,4.37068
37.7762,9.32804,4.39133
27.1281,3.377,3.60821
26.9377,3.37543,3.66373
37.0719,10.576,4.42583
28.7631,6.06551,3.96592
28.8422,6.20758,3.98329
33.4316,10.5932,4.16301
33.3166,10.6999,4.1815
26.2466,3.58473,3.98862
26.3539,3.48744,3.90517
26.2214,3.38094,3.91758
26.4244,3.62415,3.9296
29.0408,6.69606,4.05884
29.0548,6.76443,4.0726
31.2859,10.2981,4.36406
33.7776,10.5827,4.15143
33.5075,10.6862,4.17103
33.5735,10.7056,4.17082
38.0081,10.2231,4.47538
28.5681,5.74891,3.93075
28.5058,5.8821,3.98232
36.8941,4.00871,3.7352
29.4345,7.10552,4.06588
29.6361,7.19513,4.04262
37.778,10.515,4.49611
37.7948,10.6571,4.50736
27.7185,4.95689,3.93701
27.9248,5.05218,3.90565
28.2887,5.41443,3.91078
37.944,10.0705,4.46265
26.5701,3.3628,3.7784
26.3985,3.35655,3.83811
37.6675,10.6054,4.49484
32.7056,3.39061,3.2287
32.9027,3.39055,3.24512
33.1004,3.38994,3.26225
30.4711,3.38786,3.12919
30.672,3.38696,3.12836
34.2862,3.38691,3.3793
34.5749,10.4872,4.15022
34.4851,3.38663,3.40105
37.3238,6.7936,4.09031
32.3039,3.38752,3.19725
37.6715,8.73496,4.3275
37.6365,8.53751,4.30507
37.3574,6.98287,4.11474
37.3911,7.17289,4.13908
28.2885,3.38255,3.33333
28.4843,3.3833,3.29817
36.9161,4.36881,3.78854
37.5306,7.94657,4.2353
37.4947,7.75009,4.21134
31.2905,10.1209,4.32837
37.0243,5.09238,3.87677
35.472,3.38522,3.51282
37.0902,5.47098,3.92246
31.6916,3.37964,3.15714
31.897,3.37991,3.16875
36.3213,10.5393,4.32002
37.8457,9.71544,4.42985
34.883,3.386,3.44582
34.6841,3.3864,3.42328
37.1566,5.85191,3.96938
37.4251,7.36338,4.16322
37.4595,7.55547,4.18727
32.101,3.383,3.18228
29.8715,3.38755,3.14709
33.2963,3.38963,3.28002
33.8896,3.38831,3.33775
37.8106,9.52435,4.41116
34.9099,10.6011,4.17601
27.7051,3.38016,3.45794
29.2832,6.84654,4.03829
37.2869,10.5659,4.45254
32.1174,10.6382,4.28664
30.3258,7.87232,4.05607
35.8527,3.38168,3.55269
36.9666,4.72549,3.83251
33.4945,3.38899,3.29862
37.0495,3.0547,3.55611
37.0496,3.05475,3.55612
37.0496,3.05454,3.55608
37.0494,3.0549,3.55615
31.1905,10.8086,4.50878
31.1287,10.7618,4.51878
25.7957,3.44711,4.15687
25.8585,3.32148,4.06127
28.8613,6.34735,4.01447
28.4346,5.67603,3.9449
31.1687,10.3978,4.40964
27.1028,4.14282,3.86998
30.1513,7.56877,4.02377
29.8987,7.38927,4.03273
33.1274,10.6213,4.18253
35.4403,10.6312,4.21935
28.1904,5.25694,3.89245
30.1567,7.7743,4.06659
34.6073,10.6501,4.1654
27.3948,4.53109,3.90335
29.2888,7.01175,4.0771
25.9628,3.45292,4.06691
25.9556,3.33066,4.01628
26.0502,3.34294,3.97681
25.9505,3.21005,3.96656
27.5631,4.8633,3.95583
30.349,8.06533,4.09207
35.8229,10.6741,4.26284
31.1507,10.2284,4.37777
31.2181,9.90251,4.29962
26.1079,3.48205,4.0088
26.0773,3.61786,4.08222
36.9667,10.727,4.42013
36.805,10.8712,4.40529
32.4451,10.6414,4.24576
32.2878,10.7095,4.27549
30.7038,8.64461,4.14612
36.1479,10.6329,4.30149
26.8171,4.12409,3.96353
26.9591,4.11042,3.90746
26.7013,4.03552,3.97538
27.8772,5.22066,3.96938
28.032,5.21229,3.92244
27.7495,5.1159,3.97627
29.584,7.36591,4.09357
29.7415,7.35523,4.057
36.6588,10.7537,4.37859
26.4912,3.76792,3.9579
31.1252,10.0621,4.34905
32.5944,10.7206,4.24134
36.327,10.7177,4.33021
28.9197,6.55489,4.05316
30.839,8.89262,4.17142
28.6407,6.1023,4.00627
28.631,6.02957,3.98946
30.5542,8.55087,4.15429
37.0492,3.05505,3.55616
37.0492,3.05532,3.55622
37.0494,3.05517,3.5562
37.0492,3.05477,3.55611
37.0489,3.05485,3.55612
37.0494,3.05549,3.55626
37.0486,3.05494,3.55612
37.0494,3.05587,3.55633
37.0481,3.05504,3.55613
37.0493,3.05638,3.55643
37.0475,3.05518,3.55614
37.0493,3.05701,3.55655
37.0467,3.05537,3.55615
37.0492,3.0578,3.5567
37.0456,3.05561,3.55616
37.0492,3.0588,3.55689
37.0489,3.0636,3.55782
37.0491,3.06006,3.55714
37.0426,3.05621,3.55619
37.0443,3.05585,3.55617
37.0405,3.05672,3.55622
37.0486,3.069,3.55886
37.0486,3.07713,3.56044
37.0483,3.07272,3.55957
37.0378,3.05738,3.55627
37.049,3.06165,3.55744
37.0344,3.05808,3.55631
37.03,3.05891,3.55636
37.0247,3.05999,3.55643
37.0475,3.09689,3.56425
37.048,3.08888,3.5627
37.0483,3.08227,3.56143
37.018,3.06137,3.55654
37.0461,3.13248,3.57116
37.0466,3.11834,3.56841
38.3697,10.8283,4.49712
38.3696,10.8623,4.50104
37.0097,3.06302,3.55669
37.0472,3.10665,3.56615
36.9993,3.06519,3.55691
38.359,10.861,4.50311
38.3465,10.8584,4.50529
36.9264,3.07993,3.55865
36.9504,3.07482,3.558
36.9865,3.06783,3.55719
38.3417,10.8414,4.50434
38.3305,10.8557,4.50787
36.9701,3.07085,3.55752
37.0458,3.14958,3.5745
38.3633,10.8068,4.49611
37.0448,3.17053,3.57858
37.0441,3.19568,3.58349
31.1415,10.8297,4.54344
31.1865,10.8445,4.52424
38.3539,10.7826,4.4954
38.314,10.6714,4.49093
38.3302,10.7161,4.49281
38.3112,10.8522,4.51064
38.2249,10.8373,4.51954
38.1845,10.8308,4.52218
37.044,3.26017,3.59615
37.0434,3.30075,3.6041
31.2218,10.8362,4.50569
37.0442,3.22552,3.58935
36.8939,3.0868,3.55951
38.3435,10.7523,4.49417
38.0797,10.8147,4.5255
38.1377,10.8229,4.52422
38.2877,10.8474,4.51351
36.8544,3.0942,3.56027
37.0428,3.3484,3.61344
37.0413,3.40554,3.62459
38.2587,10.8428,4.51661
36.6616,3.12668,3.5612
36.7429,3.11584,3.56186
25.3423,3.14197,4.32241
25.3134,3.0979,4.31682
38.2912,10.6182,4.48913
38.266,10.5506,4.48591
31.2671,10.8233,4.48587
36.8043,3.10266,3.56088
31.3278,10.808,4.46416
37.0418,3.66281,3.67386
37.0341,3.56184,3.65479
25.3641,3.11049,4.27447
37.04,3.47469,3.63802
31.4054,10.791,4.44075
38.2078,10.3744,4.47528
37.9301,10.7896,4.52289
38.0119,10.8021,4.52515
25.5077,3.30911,4.2849
38.2421,10.4689,4.4807
31.6329,10.742,4.38335
36.5636,3.14375,3.56029
29.9744,7.52668,4.04811
30.853,9.24482,4.23849
30.8559,9.38132,4.2653
36.3029,3.18342,3.55205
37.0712,4.25665,3.77314
37.7192,10.7554,4.50898
37.8341,10.7739,4.5178
37.1224,4.6094,3.81798
35.9519,3.21274,3.52767
38.0429,9.77047,4.42747
37.1889,4.97092,3.86126
35.5698,3.20873,3.48685
25.5312,3.14157,4.16421
25.4339,3.12586,4.22523
37.2188,5.15734,3.88345
37.2497,5.34642,3.906
37.5165,6.85814,4.09632
37.5496,7.04795,4.12073
37.3154,5.72617,3.95187
33.0041,3.21939,3.21688
37.7529,8.21239,4.26314
37.7878,8.40978,4.28584
37.8228,8.60724,4.30813
37.8578,8.80471,4.32998
37.4168,6.29245,4.0232
34.787,3.21663,3.39885
29.9696,3.22044,3.09841
29.7695,3.22024,3.10799
27.7911,3.21472,3.38487
27.9861,3.21542,3.34209
27.5969,3.21395,3.43061
27.4035,3.21303,3.47907
34.1905,3.21763,3.33274
33.992,3.21794,3.31183
30.571,3.22035,3.08676
37.4833,6.66891,4.07184
28.3782,3.21673,3.26615
28.1818,3.21606,3.30247
37.2823,5.5364,3.92879
37.3496,5.91545,3.97531
27.2109,3.21182,3.5301
27.0195,3.21017,3.58357
31.3838,3.21779,3.10494
31.179,3.21853,3.09722
37.6825,7.8188,4.21664
33.7941,3.2182,3.29155
33.596,3.21784,3.27174
37.928,9.19952,4.37201
37.9645,9.39496,4.39181
32.0031,3.21695,3.13863
32.2076,3.21913,3.15304
36.4472,3.16491,3.5581
37.0429,3.78765,3.69681
31.5041,10.7683,4.41409
34.7598,10.6738,4.17376
37.0418,3.92829,3.72161
26.1158,3.20361,3.8909
38.1195,10.1117,4.45728
26.3484,3.7265,4.00133
25.7877,3.18266,4.0346
31.7974,10.7233,4.35049
26.2875,3.20529,3.82296
26.4602,3.19955,3.75759
38.0755,9.94905,4.444
37.5827,7.23839,4.14497
38.003,9.5858,4.41033
37.0534,4.08726,3.74778
36.1357,3.20167,3.5423
37.0953,4.43209,3.79623
35.1822,3.21369,3.44383
34.9851,3.21547,3.42142
37.6157,7.43012,4.16903
28.9715,3.21863,3.17797
29.1704,3.21916,3.15553
28.7732,3.21802,3.20391
29.3698,3.2196,3.13645
37.7177,8.01524,4.24005
34.4722,10.7393,4.16909
34.3685,10.7152,4.16467
34.2919,10.6618,4.15841
33.2014,3.21839,3.2344
33.3985,3.21867,3.25285
32.8068,3.21984,3.19994
35.3774,3.21134,3.46577
37.5763,10.729,4.4947
29.5695,3.21996,3.12065
30.1699,3.22056,3.09185
34.3894,3.21743,3.35431
37.8928,9.00216,4.35131
32.4091,3.22114,3.16828
31.7965,3.21627,3.12568
31.5897,3.21685,3.11444
27.4671,4.8202,3.97291
29.1924,6.9617,4.088
29.1145,6.86431,4.08289
26.2175,3.73163,4.06281
37.4502,6.48041,4.04744
37.1852,10.7215,4.44889
37.3956,10.7178,4.47455
26.6427,3.20419,3.69741
32.6085,3.22096,3.18383
30.3703,3.22058,3.088
30.7726,3.2198,3.08799
30.878,9.10722,4.20666
30.9752,3.21915,3.09151
26.8296,3.20764,3.63936
33.815,10.7061,4.16423
37.3832,6.10439,3.99916
26.5762,3.98635,4.00694
31.9677,10.7339,4.32477
34.2076,10.7144,4.16259
34.0878,10.7258,4.16341
28.5753,3.21739,3.23329
28.8626,6.44551,4.03945
35.9792,10.7173,4.28426
28.7694,6.30345,4.02621
28.4442,5.77061,3.96817
35.2508,10.7001,4.20719
27.2385,4.40061,3.91115
30.8852,9.47844,4.27917
29.4565,7.2631,4.09837
32.1289,10.8712,4.32382
30.7293,8.8171,4.17597
29.9985,7.67066,4.07489
30.1851,7.96107,4.10107
37.0487,3.06601,3.55828
35.7593,3.2058,3.50671
37.1602,4.78798,3.83938
34.5883,3.21717,3.3764
31.0592,10.3245,4.41926
36.4949,10.8712,4.36145
32.4204,10.8712,4.28434
27.3886,4.75242,3.97686
27.3737,4.65506,3.95011
33.506,10.8712,4.1931
33.4372,10.7111,4.17697
35.0587,10.8712,4.20553
33.6921,10.7146,4.16807
33.8919,10.8712,4.18066
27.5752,4.96023,3.98257
27.6094,5.05603,4.00183
34.2797,10.8712,4.17831
34.9694,10.721,4.18875
34.8734,10.7477,4.18536
29.2838,7.11376,4.10322
29.3183,7.20781,4.11788
28.9878,6.65094,4.06059
28.6944,6.20523,4.01968
36.1608,10.8712,4.31579
28.5752,5.97994,3.99057
28.3445,5.63715,3.95784
28.2724,5.56035,3.95578
32.7578,10.8712,4.24672
35.8077,10.8712,4.27233
34.6691,10.8712,4.18647
33.1246,10.8712,4.21542
35.4394,10.8712,4.23471
37.0497,3.05499,3.55617
37.0497,3.05527,3.55623
37.0491,3.05455,3.55607
37.0488,3.05455,3.55606
37.0494,3.05454,3.55607
37.0498,3.05604,3.55638
37.0497,3.05561,3.55629
37.0484,3.05455,3.55604
37.0501,3.05812,3.55679
37.0478,3.05456,3.55603
37.05,3.05726,3.55662
37.0499,3.05658,3.55649
37.0471,3.05456,3.55601
37.0507,3.06229,3.55762
37.0435,3.05459,3.5559
37.0462,3.05457,3.55598
37.045,3.05458,3.55594
37.0505,3.06057,3.55728
37.0503,3.05921,3.55701
37.051,3.06442,3.55804
37.0416,3.05461,3.55584
37.0391,3.05463,3.55577
37.036,3.05466,3.55569
37.0518,3.07022,3.55919
37.0514,3.06703,3.55856
37.0322,3.05469,3.55559
37.0273,3.05473,3.55547
38.3877,10.8672,4.49728
38.389,10.8712,4.49739
38.3946,10.8712,4.49592
38.3826,10.8712,4.49902
37.0524,3.07414,3.55997
37.0531,3.07894,3.56092
37.0577,3.11125,3.56734
37.0213,3.05477,3.55532
37.0539,3.08481,3.56209
38.3873,10.8616,4.49671
38.3922,10.8578,4.49493
38.3936,10.8655,4.4955
38.3748,10.8712,4.50087
37.0549,3.09196,3.56351
37.0138,3.05483,3.55516
37.0044,3.0549,3.55497
38.3903,10.8469,4.49413
31.1336,10.8613,4.57783
31.1435,10.8712,4.57395
31.1373,10.8712,4.58774
38.3652,10.8712,4.50297
38.3533,10.8712,4.50536
36.9928,3.05498,3.55475
37.0562,3.10067,3.56524
38.2997,10.8712,4.51423
37.0676,3.18038,3.58102
37.0618,3.13966,3.57297
37.0595,3.1241,3.56988
38.3845,10.8142,4.49171
36.9782,3.05507,3.55451
38.3878,10.8326,4.49307
36.96,3.05516,3.55421
31.1565,10.8712,4.55837
36.9091,3.05534,3.55341
38.3805,10.7914,4.49002
37.0644,3.1583,3.57666
38.3388,10.8712,4.50805
36.9374,3.05525,3.55386
25.2282,3.0545,4.40022
25.2326,3.06961,4.42252
25.2464,3.08525,4.41379
25.2194,3.0545,4.43342
37.0714,3.20647,3.58618
25.2538,3.0811,4.38642
38.3211,10.8712,4.51103
38.2064,10.8712,4.5242
38.1625,10.8712,4.52713
37.0758,3.23731,3.59225
31.2066,10.8712,4.52525
38.3756,10.7637,4.48795
38.2432,10.8712,4.52095
38.274,10.8712,4.51757
31.1772,10.8712,4.54209
38.3697,10.73,4.48542
38.3624,10.6889,4.4823
37.9732,10.8712,4.52999
38.0476,10.8712,4.53052
37.0873,3.31701,3.60788
37.0811,3.27381,3.59942
36.8293,3.05539,3.55185
36.8737,3.05539,3.55278
25.2462,3.05436,4.36346
38.3428,10.5776,4.47373
38.3298,10.504,4.46796
25.2759,3.05401,4.32161
38.3536,10.6388,4.47846
36.7741,3.0553,3.55042
31.2988,10.8712,4.48919
31.2465,10.8712,4.50773
36.6197,3.05454,3.54464
31.3667,10.8712,4.46915
37.0947,3.36817,3.61783
31.4541,10.8712,4.44699
38.1101,10.8712,4.52937
25.3198,3.0534,4.27437
37.8849,10.8712,4.52714
37.7804,10.8712,4.52111
36.7055,3.05505,3.54819
37.1036,3.4292,3.62961
37.1144,3.503,3.64368
37.1647,3.83763,3.70439
25.3816,3.05248,4.22038
25.707,3.04831,4.01489
36.3758,3.05238,3.53025
38.314,10.4144,4.4608
37.2417,4.31963,3.77811
38.2425,10.0096,4.42671
37.3017,4.67153,3.82082
26.3531,3.04395,3.7383
26.1791,3.04426,3.80286
25.466,3.05119,4.15815
37.3975,5.22398,3.88523
35.8576,3.04672,3.48367
37.5974,6.35884,4.02291
37.5641,6.171,3.99912
26.72,3.04517,3.6169
37.6644,6.73575,4.07102
37.6308,6.54693,4.0469
37.4974,5.79305,3.95237
37.7318,7.11522,4.11903
37.7657,7.30608,4.14266
35.284,3.04687,3.42004
33.8964,3.04935,3.26494
26.534,3.04448,3.67641
26.9098,3.04597,3.55973
38.0772,9.07373,4.33833
38.0076,8.67873,4.29761
37.9034,8.08613,4.23362
37.9381,8.28362,4.25537
34.0946,3.04895,3.28558
34.2936,3.04857,3.30692
34.6916,3.04789,3.35135
32.5118,3.05264,3.13839
30.0684,3.05382,3.05056
30.2693,3.05377,3.04603
28.0743,3.05063,3.27155
28.2713,3.05118,3.234
27.6826,3.04933,3.35634
27.488,3.04853,3.40322
29.4663,3.05369,3.08193
29.266,3.05346,3.09872
28.6675,3.05225,3.16941
28.4691,3.05173,3.19995
31.2827,3.05401,3.06146
31.0782,3.05397,3.0539
30.8746,3.05388,3.0484
30.6721,3.0538,3.04515
31.5664,10.8712,4.42199
38.2943,10.303,4.4517
36.217,3.05073,3.51794
37.1278,3.59334,3.66063
37.5014,10.8712,4.49556
37.6552,10.8712,4.51105
31.7102,10.8712,4.39342
37.1879,3.98745,3.72936
37.2139,4.15003,3.75447
37.2712,4.4939,3.79966
38.1651,10.2563,4.46787
38.2704,10.1672,4.44031
36.0417,3.04855,3.5021
37.3328,4.85213,3.84202
38.212,9.83696,4.41136
35.4778,3.04628,3.44223
35.6691,3.04611,3.46355
25.8545,3.04693,3.94141
35.0879,3.04728,3.39723
37.5308,5.98261,3.97559
38.1798,9.65434,4.39464
27.1014,3.04681,3.50502
27.2942,3.04768,3.45282
38.1464,9.46527,4.37681
29.066,3.05314,3.11882
29.6668,3.05383,3.06837
34.4926,3.04822,3.32887
32.9085,3.05177,3.17135
33.1055,3.05129,3.18877
33.3031,3.05078,3.20688
32.7106,3.05222,3.15453
37.7998,7.49849,4.16593
37.6486,7.62359,4.19293
37.8341,7.69284,4.18886
27.878,3.05004,3.31238
31.8941,10.8712,4.36075
30.4704,3.05375,3.04428
37.4306,5.41358,3.90731
37.464,5.60368,3.92969
37.8687,7.88897,4.21144
31.4883,3.05396,3.07086
34.8902,3.04759,3.37422
31.695,3.05383,3.08194
37.6981,6.9253,4.09512
26.0129,3.04541,3.87041
37.9728,8.48116,4.27668
33.5,3.05028,3.22554
33.6983,3.0498,3.24495
29.8675,3.05387,3.05791
32.1084,3.05335,3.1083
32.3115,3.05302,3.12297
38.1121,9.27112,4.35798
28.8665,3.05273,3.14234
31.9023,3.05362,3.09452
37.3113,10.8712,4.47328
37.0792,10.8712,4.44319
36.5109,3.05367,3.53898
37.1445,3.70514,3.68106
37.3647,5.03624,3.86345
38.0424,8.87626,4.31819
25.5756,3.0496,4.08831
37.0503,3.05528,3.56425
37.0503,3.05495,3.56426
37.0501,3.05491,3.5627
37.0502,3.05471,3.56426
37.0501,3.05467,3.56271
37.05,3.05465,3.56116
37.0498,3.05459,3.5581
37.0498,3.05482,3.5581
37.0498,3.05484,3.55884
37.0504,3.05531,3.56565
37.0504,3.05498,3.56566
37.0499,3.05462,3.55984
37.0499,3.05486,3.55983
37.05,3.05489,3.56115
37.0504,3.05474,3.56567
37.0505,3.055,3.56676
37.0504,3.05477,3.56677
37.0505,3.05502,3.56753
37.0497,3.05457,3.55754
37.0497,3.05456,3.55711
37.0497,3.0548,3.55711
37.0497,3.05456,3.55678
37.0497,3.0548,3.55678
37.0496,3.05455,3.55652
37.0506,3.05505,3.56887
37.0506,3.05481,3.56911
37.0506,3.05481,3.56885
37.0506,3.05504,3.56853
37.0506,3.0548,3.56853
37.0505,3.05479,3.5681
37.0506,3.05503,3.5681
37.0505,3.05478,3.56753
37.0497,3.05481,3.55754
37.0502,3.05525,3.56269
37.0502,3.05571,3.56268
37.0504,3.05575,3.56423
37.0498,3.0546,3.55885
37.0501,3.05569,3.56113
37.0501,3.05522,3.56114
37.05,3.05519,3.55982
37.0499,3.05517,3.55883
